URL;Titre;Description;ImageFilename
https://www.academiedugout.fr/ingredients/dinde_600;Dinde;La dinde désigne la femelle du dindon. Cet oiseau de basse-cour, originaire d’Amérique du Nord, se distingue par sa caroncule, une membrane charnue d’un rouge violacé. Plat de fête traditionnel, la dinde se consomme néanmoins toute l’année, son élevage s’étant largement industrialisé. La France en est désormais le deuxième producteur mondial, derrière les Etats-Unis. La dinde est une volaille moins goûteuse et plus sèche que le poulet, mais elle est plus légère.;fotolia_60015531_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/echine-de-porc_562;Echine de porc;Tout est bon dans le cochon : chez ce mammifère omnivore, bien des parties sont comestibles (pieds, oreilles,museau) mais l’échine est une pièce de choix. Chez le porc, l’échine est la partie supérieure du cou. Elle se situe après le carré, avant la tête et au-dessus de la palette. Ce morceau est apprécié pour sa tendreté et sa saveur : très goûteuse, elle est moins sèche et plus grasse que le filet.;fotolia_52857082_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/entrecote_593;Entrecôte;L’entrecôte est une pièce de choix des amateurs de bonne chère. Ce morceau issu du milieu de train de côte n’est autre qu’une côte désossée. Tendre, savoureuse et persillée, l’entrecôte qui se caractérise par des fibres courtes, est davantage destinée à être grillée.;entrecote-copy.jpg
https://www.academiedugout.fr/ingredients/escalope-de-veau_567;Escalope de veau;La perspective de réaliser la véritable recette du cordon bleu ou une escalope viennoise bien dorée éveille quelque peu la curiosité. L’escalope de veau est une tranche plus ou moins fine prélevée dans différentes parties du veau, parmi elles, la noix ou le quasi. La réussite réside en peu de choses : une escalope bien choisie et une cuisson parfaitement maîtrisée.;escalope-de-veau-copy.jpg
https://www.academiedugout.fr/ingredients/faux-filet-de-boeuf_938;Faux-filet de bœuf;Le faux-filet de bœuf (ou contre-filet) fait partie, au même titre que le rumsteck, de l’aloyau. Il est situé de part et d’autre de l’échine et longe la colonne vertébrale du bœuf. C’est un morceau sans os, tendre et savoureux, qui se déguste aussi bien rôti, poêlé que grillé. Cette partie du bœuf peut peser jusqu’à 8 kg.;fotolia_57473444_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/magret-de-canard_603;Magret de canard;Le magret de canard est le nom donné au filet de canard issu d'animaux gavés, élevés pour leur foie gras. Le Sud-Ouest de la France est la principale région productrice. Si l'on ne consomme pas sa peau, le magret de canard est un morceau de viande maigre. Il est bien pourvu en fer ainsi qu'en vitamines B.;fotolia_41504524_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/merguez_526;Merguez;La merguez est unesaucisseépicée traditionnellement réalisée avec de la viande de mouton et de boeuf. Cette spécialité charcutière, originaire du Maghreb, est incontournable dans le couscous royal. Habituellement parfumée au cumin, la merguez peut être plus ou moins pimentée. Elle est l'une des stars des barbecues estivaux.;fotolia_53077650_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/filet-de-boeuf_943;Filet de bœuf;Le filet, situé au niveau des lombaires, est considéré comme un morceau noble du bœuf. Si ce morceau est particulièrement tendre, il n’est toutefois pas très goûteux en raison de son manque de gras. Il est tout en longueur et cylindrique et pèse généralement entre 3 et 4 kilos.;fotolia_47621465_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/filet-de-chevreuil_547;Filet de chevreuil;Grâce à l'encadrement de sa chasse, lechevreuilest particulièrement bien représenté dans les forêts européennes. Cette viande noble, appréciée des fins palais, est présente sur nos tables essentiellement en hiver, durant la période des fêtes. Et le filet est un morceau de choix. Côté nutrition, ce gibier a l'avantage d'être à la fois une viande maigre et très bien pourvue en fer et en protéines.;ok.jpg
https://www.academiedugout.fr/ingredients/foie-de-lapin_501;Foie de lapin;Le foie de lapin est un mets raffiné apprécié des connaisseurs. Cet abat dit « rouge » fait partie de ses morceaux nobles que les amateurs de bonne chère incluent volontiers dans leurs menus. Aussi tendre et savoureux que la chair de lapin, le foie dont le goût est subtil et fin s’apprête de multiples façons.;foie-lapin-cru-copy.jpg
https://www.academiedugout.fr/ingredients/foie-de-poularde_502;Foie de poularde;La poularde est une jeune poule, n’ayant pas encore pondu, que l’on prépare lors des fêtes de fin d’année, sa chair étant fine et savoureuse. On consomme également les abats de cette volaille, parmi eux, le foie. Un abat moins commun que le foie de poulet mais tout aussi goûteux. C’est un ingrédient très peu gras et aussi riche en protéines qu’un morceau de bœuf qui se cuisine avec facilité et rapidité.;foie-poularde-copy.jpg
https://www.academiedugout.fr/ingredients/foie-de-volaille_503;Foie de volaille;Le foie de volaille renvoie le plus souvent au foie de poulet. Cet abat dit « rouge » par opposition aux abats blancs (tripes, pieds, etc.) est un aliment peu onéreux qui s’intégre parfaitement dans le cadre d’une alimentation saine et équilibrée. Peu calorique et riche en nutriments, le foie de volaille peut et doit figurer au moins une fois dans les menus. Facile et rapide à cuisiner, le foie de volaille se cuisine en plus de multiples façons.;foie-volaille-copy.jpg
https://www.academiedugout.fr/ingredients/gesier_497;Gésier;Chez le canard, le poulet et autres volailles et oiseaux, le gésier est une partie muscularisée de l’estomac. Elle assure le broyage des aliments consommés par le canard. C’est, au même titre que le cœur ou lefoie, un abat commun. Il nécessite néanmoins une préparation avant de le consommer : il est vidé des restes alimentaires de l’animal. Mieux vaut consommer des gésiers de canards fermiers, les gésiers de gibiers pouvant être riches en plombs. Les gésiers sont typiques de la cuisine du Sud-Ouest.;shutterstock_187092554.jpg
https://www.academiedugout.fr/ingredients/gesiers-de-canard_498;Gésiers de canard;Chez le canard, mais aussi le poulet et autres volailles et oiseaux, le gésier est une partie muscularisée de l’estomac. Elle assure le broyage des aliments consommés par le canard. C’est, au même titre que le cœur ou lefoie, un abat commun. Il nécessite néanmoins une préparation avant de le consommer : il est vidé des restes alimentaires de l’animal. Mieux vaut consommer des gésiers de canards fermiers, les gésiers de gibiers pouvant être riches en plombs. Les gésiers sont typiques de la cuisine du sud-ouest.;shutterstock_152868908.jpg
https://www.academiedugout.fr/ingredients/gigolette-de-lapin_560;Gigolette de lapin;Qu’il soit d’élevage ou gibier, le lapin supporte quasiment tous les types de cuisson et offre une viande maigre qui s’accommode de bien d'accompagnements. Chez le lapin, la gigolette est composée de l'épaule et des côtes entièrement désossées (un petit gigot, donc). La gigolette est un morceau de choix qui offre une viande tendre et savoureuse, facile à cuisiner. Il arrive que l’on parle aussi de gigolette chez le canard ou le poulet.;fotolia_58470922_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/gigot-dagneau_561;Gigot d’agneau;Autrefois, on l’appelait « jambe de derrière ». Morceau de choix de l’agneau jeune (mais également du mouton, également commercialisé sous le nom d’agneau de boucherie), le gigot correspond au haut de la cuisse. Presque toujours servi avec l’os, cette découpe est tendre, si bien qu’elle peut se consommer en rôti une fois ficelée et roulée. Selon la taille et l’âge de l’animal, le poids de ce morceau varie entre 1,2 et 4 kilos.;gigot-dagneau-copy.jpg
https://www.academiedugout.fr/ingredients/grive_548;Grive;La grive désigne plusieurs espèces des petits oiseaux migrateurs européens. Une dizaine d’espèces sont chassées et consommées, mais toutes, comme bien des gibiers, sont interdites à la vente : vous n’en trouverez ni en restaurant, ni sur les étals d’un volailler. Pour goûter aux délices de la chair de la grive de gui ou de vigne, il faudra donc se la procurer en chassant par ses propres moyens…ou en ayant un ami chasseur.;fotolia_35344613_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/hampe_581;Hampe;Considérée comme un abat, la hampe est un morceau du bœuf, du veau ou du cheval correspondant au diaphragme de la bête et à son attache aux côtes. La hampe se caractérise, comme labavetteou l’onglet, par des fibres longues. Véritable pièce noble, elle est rare et fait partie des « morceaux du boucher », car unique sur l’animal et nécessitant une préparation méticuleuse.;hampe-boeuf-copy.jpg
https://www.academiedugout.fr/ingredients/haut-de-cote-de-chevreau_552;Haut de côte de chevreau;Le chevreau est une viande peu commune, par conséquent encore très peu consommée. Appelé «cabri», notamment dans les départements d’outre-Mer où sa consommation est populaire et répandue, la viande caprine n’est toutefois pas un aliment inconnue dans certaines régions comme la Corse ou les Midi-Pyrénées. Considérée comme une viande maigre, le chevreau présente une chair tendre au goût prononcé mais raffiné.;cote-chevreau-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-blanc_516;Jambon blanc;On appelle «  jambon blanc » la cuisse entière du porc cuite avec ou sans os, au bouillon ou encore au torchon. Il peut être vendu entier (souvent désossé) ou bien en tranches, avec ou sans couenne.;fotolia_50694049_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-cru_517;Jambon cru;On qualifie de « jambon cru » la cuisse entière du porc qui n'a pas été soumise à une cuisson. Le jambon cru prêt à être dégusté est préalablement séché. Il peut également être fumé (jambon de la Foret-Noire par exemple). Le jambon cru s'achète entier ou bien pré-tranché.;fotolia_46453356_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-cuit_518;Jambon cuit;"Le jambon cuit qualifie la cuisse entière du porc soumise à une cuisson (au bouillon, à l'étouffée, au torchon), puis refroidie, avant d'être coupée ou non en tranches. Il ne diffère pas du jambon blanc, également dit ""jambon de Paris"". Au XIXe siècle, le cuisinier Jules Gouffé le définit comme un « jambon ordinaire salé, cuit à l'eau, désossé, mis en terrine ""couenne en dessous"" et refroidi ».";fotolia_50694057_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-de-cerda_519;Jambon de cerda;Le jambon de cerda est un jambon cru espagnol prélevé sur la femelle du porc (cerdoen espagnol). Il peut être aussi bien issu de porcs de la race ibérique que de la race de porcs blancs qui donnent les jambonsSerrano. Le jambon cru issu de la truie est-elle plus goûteuse que le jambon cru issu du porc ? Deux écoles s'opposent. Les uns affirment qu'il n'y a aucune différence gustative et les autres avancent que le jambon de cerda est plus goûteux car plus gras et plus juteux. Mais cette spécificité indiquée sur l'étiquette ressort davantage du marketing qu'autre chose.;fotolia_58426558_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/jambon-de-parme_520;Jambon de Parme;Le jambon de Parme est un jambon cru exclusivement produit en Italie. Il bénéficie d'une AOC (devenue AOP) depuis 1996. Il est issu de porcs nourris aux céréales et au petit-lait de parmesan, élevés dans 11 régions italiennes spécifiées par le cahier des charges AOP. Salés au sel de mer, les jambons de Parme sont mis à maturer pendant 12 mois minimum dans la région de Parme. Certains peuvent bonifier jusqu'à 36 mois. Moins salé que les autres jambons crus, le jambon de Parme est doux et fruité.;fotolia_25309616_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/jambonneau_522;Jambonneau;Le jambonneau désigne le morceau de viande situé juste au-dessus du genou du porc, et en-dessous de la cuisse (jambon). Il est prélevé sur les membres arrières du porc. Par extension, le terme « jambonneau » peut être utilisé pour la volaille et le canard. Il s'agit d'un morceau très savoureux et particulièrement tendre.;fotolia_51036958_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/joue-de-boeuf_582;Joue de bœuf;Bien qu'il s'agisse d'un muscle, la joue de bœuf est considérée comme faisant partie des abats. Elle est issue de la mâchoire inférieure du bœuf. Peu grasse, la chair de la joue de bœuf devient particulièrement moelleuse après cuisson.;fotolia_38937996_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/kakos_583;Kakos;Le kakos est le nom donné au jarret de porc saumuré et généralement tranché en deux. Il peut être « salé » ou « demi-sel ». Ce morceau du porc est bon marché et savoureux. Dégusté sans son enveloppe grasse, le kakos est une viande particulièrement maigre. Il constitue une bonne source de sélénium, potassium et magnésium.;fotolia_51036966_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/kangourou_584;Kangourou;Le kangourou est une viande rouge consommée depuis des siècles par les peuples aborigènes d'Australie. Sa commercialisation n'est cependant autorisée que depuis 1980. La viande de kangourou est essentiellement issue d'élevages australiens. Elle très tendre, peu calorique et particulièrement maigre (moins d'1% de matière grasse). Son goût se rapproche de celui de la biche. Riche en protéines et en fer, elle constitue une alternative à la viande de bœuf.;fotolia_10233357_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/langue_499;Langue;La langue appartient à la famille des abats. Il s'agit d'un produit tripier typique de la gastronomie française. A la fois ferme et tendre, elle peut être issue du bœuf, du porc ou duveau.;fotolia_46722184_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/langue-de-veau_500;Langue de veau;La langue de veau est un morceau de viande faisant partie de la famille des abats blancs car ils nécessitent une préparation (nettoyage, ébouillantage) avant d'être consommés. Son goût est plus subtil que celle de bœuf et plus savoureux que celle du porc. C'est un morceau très apprécié des amateurs de produits tripiers.;fotolia_37930662_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/mortadelle_527;Mortadelle;Spécialité charcutière italienne, la mortadelle est un produit phare de la gastronomie de Bologne. Fabriquée habituellement avec du porc, on en retrouve cependant à base de porc et de bœuf, uniquement de bœuf, de porc et de veau ou même de cheval. Ce gros saucisson (son diamètre peut atteindre 30 centimètres et certaines pièces peuvent peser jusqu’à 200 kilos) se sert en tranches extrêmement fines, généralement préparées par le charcutier ou le boucher. A l’origine, elle était parfumée aumyrte. Aujourd’hui, on la retrouve parfois piquée de pistaches et/ou d’olives.;fotolia_59709070_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/mouton_594;Mouton;Le mouton est une viande dont la consommation en France demeure quelque peu marginale, excepté dans les régions comme la Provence avec la fameuse carbonnade de mouton. On lui préfèrera l’agneau au goût moins caractéristique et moins prononcé. Pourtant la filière ovine en France est très importante mais l’élevage est essentiellement consacré à la production de viande d’agneau, de lait ou de laine. Cette viande de caractère séduit déjà les fins gourmets et tend à se démocratiser.;mouton-copy.jpg
https://www.academiedugout.fr/ingredients/museau_531;Museau;Le museau représente le nez de certains animaux. En gastronomie, cette partie de l’animal est comestible, notamment ceux du bœuf et du porc (groin). Ces extrémités comestibles sont classées dans la catégorie des abats rouges, par opposition aux abats blancs qui regroupent tripes, pieds, amourettes, etc. Mais le terme « museau » renvoie également aux charcuteries réalisées à partir du museau et de la langue du porc et du bœuf, le tout cuit dans un bouillon.;museau-vinaigrette-copy.jpg
https://www.academiedugout.fr/ingredients/oie_604;Oie;L’oie est un oiseau de la même famille que le canard (les anatidés). Cette volaille est prisée pour sa chair délicate et juteuse et remplace à merveille, à condition d’être suffisamment nombreux, la traditionnelle dinde au moment des fêtes de fin d’année. Sous sa forme entière, elle est surtout consommée dans le nord de l’Europe (Allemagne, Scandinavie).;fotolia_33263045_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/os-a-moelle_504;Os à moelle;Comme son nom l’indique, l’os à moelle est un morceau d’os contenant la moelle osseuse d’un animal, en l’occurrence le bœuf et le veau. L’os à moelle principalement prélevé sur le jarret de bœuf ou de veau est un mets particulièrement apprécié des fins gourmets. Rôti, grillé, en pot-au-feu ou en tartines assaisonné de fleur de sel, l’os à moelle séduit petits et grands et tend à conquérir de nouveaux adeptes.;os-a-moelle-copy.jpg
https://www.academiedugout.fr/ingredients/jarret-de-veau_570;Jarret de veau;Le jarret de veau est l’ingrédient phare d’un célèbre ragoût italien,l’osso buco. Ce morceau tendre mais légèrement gras peut être prélevé entre le cuisseau et la crosse (jarret postérieur) ou entre l’épaule et la crosse (jarret antérieur). C’est une pièce de viande assez fibreuse et gélatineuse davantage destinée à être braisée ou mijotée. Et son os riche en moelle peut être utilisé comme base pour de nombreux bouillons ou fonds de sauce.;jarret-de-veau-copy.jpg
https://www.academiedugout.fr/ingredients/palette-de-porc_564;Palette de porc;Dans le porc, la palette est un morceau de choix situé sur la partie supérieure de l’épaule, contre l’omoplate, que l’on retrouve dans le commerce avec ou sans os. C’est une pièce savoureuse qui peut se révéler bien moelleuse et tendre si elle a été cuite assez longtemps. Traditionnellement, on la cuisine mijotée avec des petits légumes. La bonne astuce ? Cuire la palette dans un verre de cidre par kilo avec un bouquet garni, pour parfumer subtilement la chair du porc.;fotolia_59296127_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/palombe_1211;Palombe;La palombe, ou pigeon ramier, est le plus gros et le plus grand de tous lespigeons. D'un poids allant de 400 à 500 g, son envergure évolue entre 70 et 75 cm et sa longueur entre 40 et 50 cm. Cet oiseau sauvage et migrateur a un plumage bleu clair et rose pâle, presque blanc sous son poitrail. Sa queue est longue, avec des bandes noires. Un collier blanc bordé de vert sombre orne son cou.Le pigeon ramier vit partout en Europe, en dessous d'une altitude de 2000 mètres. On distingue deux populations : l'une sédentaire et nicheuse qui a maintenant colonisé nombre de villes, l'autre originaire du Nord et de l'Est de l'Europe et qui est migratrice. C'est celle-ci qui se nomme palombe en France, colombaccio en Italie, wood pigeon au Royaume Uni, et paloma torcaz en Espagne.Mais on trouve aussi des palombes en Iran et au sud de la Turquie (plus grandes) et dans les montagnes de l'ouest de l'Afghanistan et du sud-est de l'Iran. Et aussi dans les Açores et l'Île de Madère où ce pigeon ramier est devenu sédentaire. On observe une diminution des populations de palombes, non seulement à cause d'une chasse parfois trop importante, mais aussi à cause de leur empoisonnement soit volontaire de la part des agriculteurs (boulettes de céréales enrobées de produits toxiques), soit occasionnel avec les campagnes de destructions des rongeurs.;pigeon_008.jpg
https://www.academiedugout.fr/ingredients/perdrix_553;Perdrix;La perdrix est un petit oiseau à mi-chemin entre unecailleet un petit faisan classé dans la catégorie du gibier et chassé au cours de l’automne et de l’hiver. Même si ce gibier à plumes connaît depuis quelques années des périodes moroses de reproduction, sa chasse reste maintenue et ce, à des périodes bien précises. Mais la perdrix est sans conteste une viande de gibier appréciée des fins gourmets : sa chair fine et savoureuse est un régal. Elle est en plus peu calorique, très pauvre en graisse et surtout riche en nutriments.;perdrix-copy.jpg
https://www.academiedugout.fr/ingredients/pigeon_1035;Pigeon;Le pigeon est un oiseau au plumage gris bleuté, son bec est grêle, ses ailes courtes et larges. Il vit sur tous les continents et il en existe différentes espèces, le pigeon biset ou pigeon de roche étant l'ancêtre de toutes. Il est prolifique et d'une fidélité exemplaire car il s'accouple, plusieurs fois par an, toute sa vie avec la même compagne. Il est aussi docile. Ces deux qualités ont fait que le pigeon est domestiqué depuis des millénaires. Si le pigeon ramier ou palombe est un gibier, le pigeon d'élevage est considéré comme une volaille.La colombiliculture (élevage et sélection de races de pigeons) commença de se développer au 19e siècle et l'élevage s'améliora alors. Carême, Ninon, Escoffier le cuisinaient volontiers. L'élevage semi-industriel des pigeons de chair démarra aux États-Unis dans les années 30. Il s'est développé en France à partir des années 50 en restant relativement artisanal.Aujourd'hui, l'Asie (et surtout la Chine) est le premier producteur de pigeons avec des élevages de 400 000 couples dans des cages. L'Europe arrive ensuite et sur ce continent, la France est le premier producteur avec 700 000 à 800 000 couples de pigeons répartis entre 500 et 600 éleveurs.;pigeon_008.jpg
https://www.academiedugout.fr/ingredients/pigeonneau_554;Pigeonneau;Le pigeonneau est un mets de choix que bien des chefs étoilés aiment à proposer à la carte de son restaurant. Ingrédient phare des festins de rois au Moyen-Age avant de tomber en désuétude les siècles suivants, le pigeonneau fait un retour en grâce au XIXème siècle dans les assiettes et ne cesse depuis d’être une viande appréciée des fins gourmets. Sa chair tendre ainsi que son goût fin et subtil font de cet oiseau un produit d’exception à déguster en toutes occasions.;pigeonneau-copy.jpg
https://www.academiedugout.fr/ingredients/pintade_1026;Pintade;Son plumage est gris très foncé ponctué d'une multitude de petites taches blanches. La pintade a une crête cornée et, sur son cou, une peau nue, sans plumes qui lui donne un air un peu malheureux. Dessous, pendent deux barbillons rouges. Sa chair n'est pas blanche comme celle des autres volailles mais brune comme celle du gibier et sa saveur est aussi assez soutenue. La pintade domestiquée a gardé son caractère sauvage. Du coup, elle ne peut être élevée intensément comme les poulets. Différentes variétés de pintades existent, mais c'est la pintade grise ou pintade commune qui a été domestiquée et qui est élevée.;pintade_000.jpg
https://www.academiedugout.fr/ingredients/plat-de-cotes_813;Plat de côtes;Dans le nord de la France, on vous proposera la « raccourçure » (mais pas à Cambrai, où ce sera la « raccource »), tandis qu’à Bordeaux, les bouchers l’appellent l’ « aiguillette ferrée ». Même l’académie française admet que l’on puisse dire « plat de côtes » ou « plate-côte ». Quoiqu’il en soit, ce morceau fibreux du bœuf est formé de 13 côtes. On distingue habituellement les côtes découvertes (les cinq premières) des suivantes, dites couvertes, car recouvertes de graisse et de muscle. Le plat-de-côtes est une pièce généralement bouillie, une préparation qui se prête bien à sa texture grasse, gélatineuse et filandreuse.;fotolia_25607076_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-pigeonneau_778;Poitrine de pigeonneau;Le pigeonneau est un petit oiseau à la chair sombre et très maigre. Sauvage (gibier) ou issu d'élevage (volaille), il peut être vendu entier ou en découpes. La poitrine de pigeonneau, goûteuse et très tendre, est une viande d'exception. Elle se déguste aussi bien rôtie que farcie.;fotolia_49285249_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-poule-faisane_779;Poitrine de poule faisane;La poule faisane ou « faisane » est la femelle du faisan. Il s'agit d'un gibier à plumes, sauvage ou bien issu d'élevage. Le plumage de la faisane est beige, et régulièrement tâché de brun. La robe de la poule faisane lui permet ainsi de se camoufler plus aisément que le mâle, dont le plumage présente des couleurs vives. La chair de la faisane est sombre et riche en protéines. La poitrine de poule faisane est particulièrement tendre et fine.;supreme-poule-faisane.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-volaille_780;Poitrine de volaille;La poitrine de volaille est une viande blanche (selon le type de volaille) et maigre située sur le buste de l'animal. Ce morceau, aussi appelé filet ou blanc de poulet, prend le nom de suprême une fois coupé en deux. On peut donc apprêter les poitrines de poulet, de dinde, de canard ou de poule faisane.;fotolia_47189596_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pot-au-feu_799;Pot-au-feu;Le pot-au-feu est le nom donné à la potée à base de morceaux de bœuf (minimum trois et jusqu'à quatre) et de légumes racine (carotte, poireau, navet). La longue cuisson de ce plat d'hiver permet s'attendrir la viande de pot-au-feu, moins noble que les morceaux de bœuf à griller tel le rumsteak, par exemple.;fotolia_5576839_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poularde_800;Poularde;On appelle « poularde » une poule n'ayant jamais pondu. Il s'agit d'une volaille âgée d'au moins quatre mois, engraissée un mois avant son abattage. Particulièrement tendre et savoureuse, la poularde est l'une des volailles phare des fêtes de fin d'année.;fotolia_7090699_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poulardes-de-bresse_801;Poularde de Bresse;Les poulardes de Bresse sont élevées en plein air, sur le territoire de la Bresse, délimité par la Saône, le Doubs, les premiers contreforts du Jura et les étangs de la Dombes. Il s'agit de poules n'ayant jamais pondu, elles sont d'ailleurs enfermés 21 jours dans l'obscurité pour éviter qu'elles n'atteignent leur maturité sexuelle. Les poulardes de Bresse bénéficient d'une appellation d'origine protégée (AOP). Elles sont alimentées avec du blé, du maïs et des produits laitiers pendant les 8 à 9 mois que dure leur élevage. Dix jours avant leur abattage, les poulardes de Bresse sont engraissées dans des cages en bois appelées « épinettes ». Leur chair fondante, très savoureuse, est très prisée des gourmets au moment des fêtes.;fotolia_39704694_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poules-faisanes_803;Poule faisane;La poule faisane est la femelle du faisan. Il s'agit d'un gibier reconnaissable à son plumage beige, marbré de brun. La chair de la poule faisane est plus sombre et plus goûteuse que celle des volailles d'élevage. C'est une viande particulièrement riche en protéines.;fotolia_55970878_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/queue-de-boeuf_505;Queue de bœuf;Considérée comme un produit tripier, la queue de bœuf est un morceau gélatineux qui ne manque pourtant pas de saveur. Cet ingrédient est un des indispensables du pot-au-feu. Si la queue de bœuf semble à première vue peu commode à cuisiner, elle ne demande en réalité que peu de préparation. Seule une cuisson lente est requise. Braisée, mijotée, confite ou en gelée, la queue de bœuf est un aliment bien plus sexy qu’il n’y paraît.;queue-de-boeuf-copy.jpg
https://www.academiedugout.fr/ingredients/rable-de-lapin_605;Râble de lapin;Le râble de lapin est un morceau noble qui s’inscrit pleinement dans la gastronomie française. Partie charnue qui s’étend du bas des côtes à la queue (correspond au dos), le râble de lapin est une pièce de choix tendre et moelleuse que l’on cuisine de multiples façons. Souvent farci, le râble de lapin est aussi un morceau que l’on peut trancher, émincer et cuire aussi bien à la cocotte qu’à la poêle.;rable-lapin-copy.jpg
https://www.academiedugout.fr/ingredients/rable-de-lievre_555;Râble de lièvre;Le lièvre est une viande de gibier particulièrement appréciée. Sa savoureuse chair brune est jugée plus goûteuse que celle du lapin. Et le râble, partie prélevé du bas des côtes à la queue, est un morceau de choix que les amateurs de bonne chère convoitent. Cette viande rare et relativement chère est peu grasse et riche en oligo-éléments.;rable-lievre-copy.jpg
https://www.academiedugout.fr/ingredients/ris-de-veau_701;Ris de veau;Le ris de veau est le nom donné à une glande du veau, le thymus, qui se situe devant la trachée du veau. C’est un produit tripier très prisé des connaisseurs, à la texture moelleuse et au parfum subtil. Le ris de veau un organe qui disparaît une fois que l'âge adulte atteint, ce qui fait de cet abat un produit rare et onéreux.;fotolia_52643561_s-copy.jpg
https://www.academiedugout.fr/ingredients/rognons_710;Rognons;"Les rognons désignent les reins des animaux de boucherie utilisés en cuisine. Ils se classent dans la catégorie des abats rouges tout comme le foie (par opposition aux abats blancs qui renvoient auxtripesou aux cervelles). Ils peuvent être de veau, de bœuf, de porc ou encore de mouton. Ces produits tripiers riches en fer autrefois considérés comme des plats ""canaille"" figurent désormais en bonne place sur la carte de restaurants gastronomiques.";fotolia_62813234_s-copy.jpg
https://www.academiedugout.fr/ingredients/rosbeef_713;Rosbeef;Le rosbeef, ou rosbif, est un morceau de bœuf que l’on fait rôtir afin d’obtenir une viande cuite à l’extérieur et encore saignante à l’intérieur. Le rosbeef n’est pas un morceau précis du bœuf mais peut être réalisé à partir du filet, du contre-filet ou de tout autre morceau, préalablement ficelé en forme de cylindre. Le rosbeef se sert découpé en tranches et peut se déguster chaud ou froid.;fotolia_47621465_s-copy.jpg
https://www.academiedugout.fr/ingredients/rosette-ou-fuseau_715;Rosette (ou fuseau);Charcuterie d’origine lyonnaise, la rosette est un grossaucissonlong fabriqué à partir de morceaux nobles de porc. Elle tient son nom du boyau de porc utilisé pour sa confection et dont l'extrémité est de couleur rosée.;fotolia_23112323_s-copy.jpg
https://www.academiedugout.fr/ingredients/rumsteck-boeuf_587;Rumsteck (bœuf);Morceau noble du bœuf, le rumsteck a l’avantage de garder sa tendreté à la cuisson. Il est issu de l’arrière de la bête, du côté de la cuisse (de la queue aux filet et contre-filet). On le retrouve parfois sous d’autres appellations : couard ou culotte à Saint Etienne, milieu de couard et milieu de rumsteck à Lyon, roastbeef ou aloyau à Cambrai, couchant à Bordeaux ou encore tranche large à Toulouse. Quel que soit son nom, on le cuisine souvent de la même manière, à savoir grillé ou rôti.;fotolia_62081480_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/saindoux_533;Saindoux;Le saindoux est de la graisse de porc fondue issue de la panne (graisse épaisse du dos) ou du lard gras. Amplement utilisée les siècles derniers en France et dans les pays limitrophes car moins cher que le beurre et l’huile, cette matière grasse animale blanche et soyeuse au goût assez neutre est aujourd’hui tombée en désuétude. Pourtant, le saindoux apporte une texture et un goût incomparables aux pâtisseries, aux charcuteries, aux frites et aux recettes « terroir » comme la choucroute.;saindoux-morceaux-copy.jpg
https://www.academiedugout.fr/ingredients/salami_534;Salami;Le salami (pluriel desalame, saucisson en italien) est une charcuterie italienne fabriquée à partir de porc haché ou d’un mélange de viandes. En Italie, ce terme, qui désigne en réalité tous les saucissons secs, est une charcuterie traditionnelle fabriquée aujourd’hui de manière industrielle aux quatre coins du monde où le type de viande, la saveur et la couleur diffèrent selon les pays. La République dominicaine compte plus d’une dizaine de variétés dont certaines contiennent de l’orange amère.;salami-copy.jpg
